Latitude,Longitude,Year,Week,sin_doy,cos_doy,log_mosq,near_pos_count_lag1,near_pos_rate_lag1,log_near_mosq_sum_lag1,near_n_samples_lag1,near_pos_count_lag2,near_pos_rate_lag2,log_near_mosq_sum_lag2,near_n_samples_lag2,SPECIES,target
41.76848567,-87.67946343,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,2.0794415416798357,1.0,0.0,0.0,1.791759469228055,1.0,CULEX RESTUANS,0
41.95366415,-87.72498719,2015,26,0.11165900712169512,-0.993746580436178,2.1972245773362196,0.0,0.0,3.1780538303479458,2.0,0.0,0.0,2.70805020110221,2.0,CULEX RESTUANS,0
41.74267048,-87.73155006,2015,26,0.11165900712169512,-0.993746580436178,1.791759469228055,0.0,0.0,3.4657359027997265,1.0,0.0,0.0,2.772588722239781,1.0,CULEX PIPIENS/RESTUANS,0
41.70468721,-87.56423556,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,1.0986122886681098,2.0,0.0,0.0,1.791759469228055,3.0,CULEX PIPIENS/RESTUANS,0
41.67688732,-87.66122193,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,2.1972245773362196,2.0,CULEX PIPIENS/RESTUANS,0
41.77484112,-87.72800582,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,3.332204510175204,2.0,CULEX PIPIENS/RESTUANS,0
42.01064327,-87.8067973,2015,26,0.11165900712169512,-0.993746580436178,1.791759469228055,0.0,0.0,3.8066624897703196,2.0,0.0,0.0,3.4339872044851463,3.0,CULEX PIPIENS/RESTUANS,0
41.70468721,-87.56423556,2015,26,0.11165900712169512,-0.993746580436178,1.0986122886681098,0.0,0.0,1.0986122886681098,2.0,0.0,0.0,1.791759469228055,3.0,CULEX RESTUANS,0
41.9217769,-87.63214045,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,2.302585092994046,3.0,0.0,0.0,2.302585092994046,3.0,CULEX TERRITANS,0
41.9949663,-87.77083722,2015,26,0.11165900712169512,-0.993746580436178,2.3978952727983707,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,2.3978952727983707,1.0,CULEX PIPIENS/RESTUANS,0
42.0079975,-87.77823497,2015,26,0.11165900712169512,-0.993746580436178,2.70805020110221,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.82539826,-87.72396214,2015,26,0.11165900712169512,-0.993746580436178,1.3862943611198906,0.0,0.0,2.70805020110221,2.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.65706888,-87.54604887,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,2.772588722239781,2.0,0.0,0.0,1.791759469228055,1.0,CULEX TERRITANS,0
41.72849003,-87.60852431,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,2.6390573296152584,1.0,0.0,0.0,1.6094379124341003,1.0,CULEX PIPIENS/RESTUANS,0
41.80235931,-87.64307592,2015,26,0.11165900712169512,-0.993746580436178,1.3862943611198906,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.98724461,-87.68941677,2015,26,0.11165900712169512,-0.993746580436178,1.791759469228055,0.0,0.0,4.31748811353631,3.0,0.0,0.0,1.791759469228055,1.0,CULEX RESTUANS,0
41.76337092,-87.63787261,2015,26,0.11165900712169512,-0.993746580436178,1.3862943611198906,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,2.302585092994046,1.0,CULEX PIPIENS/RESTUANS,0
41.9949663,-87.77083722,2015,26,0.11165900712169512,-0.993746580436178,1.791759469228055,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,2.3978952727983707,1.0,CULEX RESTUANS,0
41.70468721,-87.56423556,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,1.0986122886681098,2.0,0.0,0.0,1.791759469228055,3.0,CULEX TERRITANS,0
41.66238673,-87.59017973,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,2.0794415416798357,1.0,0.0,0.0,1.0986122886681098,1.0,CULEX TERRITANS,0
41.77119859,-87.70310661,2015,26,0.11165900712169512,-0.993746580436178,1.6094379124341003,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,1.0986122886681098,1.0,CULEX RESTUANS,0
41.89613109,-87.65676212,2015,26,0.11165900712169512,-0.993746580436178,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,1.0986122886681098,1.0,CULEX RESTUANS,0
41.91613472,-87.80109281,2015,26,0.11165900712169512,-0.993746580436178,2.302585092994046,0.0,0.0,2.1972245773362196,1.0,0.0,0.0,2.6390573296152584,2.0,CULEX PIPIENS/RESTUANS,0
41.8457154,-87.7158986,2015,26,0.11165900712169512,-0.993746580436178,1.9459101490553132,0.0,0.0,2.302585092994046,1.0,0.0,0.0,2.0794415416798357,1.0,CULEX RESTUANS,0
41.87287286,-87.76473653,2015,26,0.11165900712169512,-0.993746580436178,1.791759469228055,0.0,0.0,1.6094379124341003,1.0,0.0,0.0,2.4849066497880004,2.0,CULEX RESTUANS,0
41.9949663,-87.77083722,2015,25,0.23030567023061221,-0.9731183372332619,1.3862943611198906,0.0,0.0,2.3978952727983707,1.0,0.0,0.0,1.3862943611198906,1.0,CULEX RESTUANS,0
41.82539826,-87.72396214,2015,25,0.23030567023061221,-0.9731183372332619,1.791759469228055,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,1.0986122886681098,1.0,CULEX TERRITANS,0
41.82085851,-87.6651081,2015,25,0.23030567023061221,-0.9731183372332619,3.332204510175204,0.0,0.0,2.4849066497880004,2.0,0.0,0.0,1.3862943611198906,1.0,CULEX RESTUANS,0
41.98788069,-87.66678508,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.66238673,-87.59017973,2015,25,0.23030567023061221,-0.9731183372332619,2.0794415416798357,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.92273665,-87.63244997,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,2.302585092994046,3.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.73144686,-87.64972225,2015,25,0.23030567023061221,-0.9731183372332619,2.1972245773362196,0.0,0.0,2.3978952727983707,2.0,0.0,0.0,1.0986122886681098,1.0,CULEX RESTUANS,0
41.80104786,-87.68042473,2015,25,0.23030567023061221,-0.9731183372332619,3.58351893845611,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,3.367295829986474,2.0,CULEX RESTUANS,0
41.76848567,-87.67946343,2015,25,0.23030567023061221,-0.9731183372332619,2.0794415416798357,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.75414841,-87.61272102,2015,25,0.23030567023061221,-0.9731183372332619,3.6635616461296463,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,1.6094379124341003,1.0,CULEX RESTUANS,0
41.93279021,-87.70023788,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.72849003,-87.60852431,2015,25,0.23030567023061221,-0.9731183372332619,2.6390573296152584,0.0,0.0,1.6094379124341003,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.91356758,-87.7263003,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.76337092,-87.63787261,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,2.302585092994046,1.0,0.0,0.0,1.9459101490553132,1.0,CULEX RESTUANS,0
41.67688732,-87.66122193,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,2.1972245773362196,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.89221998,-87.69169773,2015,25,0.23030567023061221,-0.9731183372332619,1.9459101490553132,0.0,0.0,2.772588722239781,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.82085851,-87.6651081,2015,25,0.23030567023061221,-0.9731183372332619,3.6888794541139363,0.0,0.0,2.4849066497880004,2.0,0.0,0.0,1.3862943611198906,1.0,CULEX RESTUANS,0
41.86759925,-87.69578544,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,1.6094379124341003,1.0,CULEX RESTUANS,0
41.87287286,-87.76473653,2015,25,0.23030567023061221,-0.9731183372332619,1.6094379124341003,0.0,0.0,2.4849066497880004,2.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.98724461,-87.68941677,2015,25,0.23030567023061221,-0.9731183372332619,3.8066624897703196,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.92388736,-87.77890991,2015,25,0.23030567023061221,-0.9731183372332619,1.791759469228055,0.0,0.0,2.302585092994046,2.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.97452276,-87.80458947,2015,25,0.23030567023061221,-0.9731183372332619,1.791759469228055,0.0,0.0,2.5649493574615367,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.9470445,-87.67306105,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.0986122886681098,2.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.77830516,-87.75436629,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.8457154,-87.7158986,2015,25,0.23030567023061221,-0.9731183372332619,2.302585092994046,0.0,0.0,2.0794415416798357,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.79821073,-87.73692496,2015,25,0.23030567023061221,-0.9731183372332619,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.94596109,-87.83294247,2015,25,0.23030567023061221,-0.9731183372332619,2.1972245773362196,0.0,0.0,1.6094379124341003,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
42.01064327,-87.8067973,2015,25,0.23030567023061221,-0.9731183372332619,3.091042453358316,0.0,0.0,3.4339872044851463,3.0,0.0,0.0,1.0986122886681098,1.0,CULEX PIPIENS/RESTUANS,0
41.93279021,-87.70023788,2015,25,0.23030567023061221,-0.9731183372332619,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.92528678,-87.74745912,2015,25,0.23030567023061221,-0.9731183372332619,1.3862943611198906,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.82539826,-87.72396214,2015,25,0.23030567023061221,-0.9731183372332619,2.302585092994046,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,1.0986122886681098,1.0,CULEX RESTUANS,0
41.74267048,-87.73155006,2015,25,0.23030567023061221,-0.9731183372332619,3.4657359027997265,0.0,0.0,2.772588722239781,1.0,0.0,0.0,1.9459101490553132,1.0,CULEX RESTUANS,0
41.9470445,-87.67306105,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,1.0986122886681098,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.77119859,-87.70310661,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.77484112,-87.72800582,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,3.332204510175204,2.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.89221998,-87.69169773,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,2.772588722239781,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.80104786,-87.68042473,2015,25,0.23030567023061221,-0.9731183372332619,1.3862943611198906,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,3.367295829986474,2.0,CULEX PIPIENS/RESTUANS,0
41.89613109,-87.65676212,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.91613472,-87.80109281,2015,25,0.23030567023061221,-0.9731183372332619,2.1972245773362196,0.0,0.0,2.6390573296152584,2.0,0.0,0.0,2.5649493574615367,1.0,CULEX RESTUANS,0
41.98724461,-87.68941677,2015,25,0.23030567023061221,-0.9731183372332619,3.1354942159291497,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.95629886,-87.79751745,2015,25,0.23030567023061221,-0.9731183372332619,3.871201010907891,0.0,0.0,3.8501476017100584,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.95629886,-87.79751745,2015,25,0.23030567023061221,-0.9731183372332619,3.6635616461296463,0.0,0.0,3.8501476017100584,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.75414841,-87.61272102,2015,25,0.23030567023061221,-0.9731183372332619,2.995732273553991,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,1.6094379124341003,1.0,CULEX RESTUANS,0
41.75414841,-87.61272102,2015,25,0.23030567023061221,-0.9731183372332619,1.9459101490553132,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,1.6094379124341003,1.0,CULEX PIPIENS/RESTUANS,0
41.96537486,-87.75841172,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.99356436,-87.74542039,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,1.791759469228055,1.0,0.0,0.0,1.9459101490553132,1.0,CULEX RESTUANS,0
41.98724461,-87.68941677,2015,25,0.23030567023061221,-0.9731183372332619,2.1972245773362196,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.7212875,-87.6652357,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,2.302585092994046,2.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.88377178,-87.71616837,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,2.833213344056216,1.0,0.0,0.0,1.3862943611198906,1.0,CULEX RESTUANS,0
41.7730854,-87.60016756,2015,25,0.23030567023061221,-0.9731183372332619,2.995732273553991,0.0,0.0,3.1354942159291497,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.97452276,-87.80458947,2015,25,0.23030567023061221,-0.9731183372332619,2.4849066497880004,0.0,0.0,2.5649493574615367,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.92388736,-87.77890991,2015,25,0.23030567023061221,-0.9731183372332619,2.6390573296152584,0.0,0.0,2.302585092994046,2.0,0.0,0.0,1.0986122886681098,1.0,CULEX RESTUANS,0
41.96201464,-87.64684773,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
42.01064327,-87.8067973,2015,25,0.23030567023061221,-0.9731183372332619,3.1780538303479458,0.0,0.0,3.4339872044851463,3.0,0.0,0.0,1.0986122886681098,1.0,CULEX RESTUANS,0
41.70468721,-87.56423556,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.791759469228055,3.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.80235931,-87.64307592,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
42.0079975,-87.77823497,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,CULEX TERRITANS,0
41.7212875,-87.6652357,2015,25,0.23030567023061221,-0.9731183372332619,2.4849066497880004,0.0,0.0,2.302585092994046,2.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.70433842,-87.65708427,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.96537486,-87.75841172,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.65923602,-87.61201513,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.98631985,-87.72837846,2015,25,0.23030567023061221,-0.9731183372332619,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.82085851,-87.6651081,2015,25,0.23030567023061221,-0.9731183372332619,2.3978952727983707,0.0,0.0,2.4849066497880004,2.0,0.0,0.0,1.3862943611198906,1.0,CULEX PIPIENS/RESTUANS,0
41.69549407,-87.60908177,2015,25,0.23030567023061221,-0.9731183372332619,1.3862943611198906,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.9885864,-87.85447335,2015,25,0.23030567023061221,-0.9731183372332619,1.6094379124341003,0.0,0.0,2.0794415416798357,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.77600539,-87.77940767,2015,25,0.23030567023061221,-0.9731183372332619,1.6094379124341003,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.9220638,-87.63223306,2015,25,0.23030567023061221,-0.9731183372332619,1.9459101490553132,0.0,0.0,2.302585092994046,3.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.95366415,-87.72498719,2015,25,0.23030567023061221,-0.9731183372332619,2.302585092994046,0.0,0.0,2.70805020110221,2.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.65706888,-87.54604887,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
42.0079975,-87.77823497,2015,25,0.23030567023061221,-0.9731183372332619,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.9220638,-87.63223306,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,2.302585092994046,3.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.70532764,-87.63295537,2015,25,0.23030567023061221,-0.9731183372332619,1.3862943611198906,0.0,0.0,1.9459101490553132,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.77830516,-87.75436629,2015,25,0.23030567023061221,-0.9731183372332619,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.70468721,-87.56423556,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.791759469228055,3.0,0.0,0.0,0.6931471805599453,1.0,CULEX TERRITANS,0
41.95629886,-87.79751745,2015,25,0.23030567023061221,-0.9731183372332619,3.784189633918261,0.0,0.0,3.8501476017100584,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX PIPIENS/RESTUANS,0
41.77812886,-87.58624504,2015,25,0.23030567023061221,-0.9731183372332619,0.6931471805599453,0.0,0.0,1.6094379124341003,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.65706888,-87.54604887,2015,25,0.23030567023061221,-0.9731183372332619,2.6390573296152584,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.6931471805599453,1.0,CULEX RESTUANS,0
41.7105424,-87.58455893,2015,25,0.23030567023061221,-0.9731183372332619,2.302585092994046,0.0,0.0,1.791759469228055,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.95366415,-87.72498719,2015,25,0.23030567023061221,-0.9731183372332619,2.70805020110221,0.0,0.0,2.70805020110221,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.9885864,-87.85447335,2015,25,0.23030567023061221,-0.9731183372332619,2.1972245773362196,0.0,0.0,2.0794415416798357,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.68103493,-87.53343647,2015,25,0.23030567023061221,-0.9731183372332619,2.1972245773362196,0.0,0.0,2.4849066497880004,2.0,0.0,0.0,1.3862943611198906,2.0,CULEX RESTUANS,0
41.90477345,-87.75568575,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,1.3862943611198906,2.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.91613472,-87.80109281,2015,24,0.3456123126707335,-0.9383773917408641,1.3862943611198906,0.0,0.0,2.5649493574615367,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.77600539,-87.77940767,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.77119859,-87.70310661,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.72849003,-87.60852431,2015,24,0.3456123126707335,-0.9383773917408641,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
42.01064327,-87.8067973,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS,0
41.77484112,-87.72800582,2015,24,0.3456123126707335,-0.9383773917408641,1.791759469228055,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.89613109,-87.65676212,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.77812886,-87.58624504,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.7730854,-87.60016756,2015,24,0.3456123126707335,-0.9383773917408641,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.68103493,-87.53343647,2015,24,0.3456123126707335,-0.9383773917408641,1.6094379124341003,0.0,0.0,1.3862943611198906,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.74267048,-87.73155006,2015,24,0.3456123126707335,-0.9383773917408641,2.772588722239781,0.0,0.0,1.9459101490553132,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.88377178,-87.71616837,2015,24,0.3456123126707335,-0.9383773917408641,2.833213344056216,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.80104786,-87.68042473,2015,24,0.3456123126707335,-0.9383773917408641,1.3862943611198906,0.0,0.0,3.367295829986474,2.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.69549407,-87.60908177,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.82085851,-87.6651081,2015,24,0.3456123126707335,-0.9383773917408641,1.3862943611198906,0.0,0.0,1.3862943611198906,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.92388736,-87.77890991,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,CULEX TERRITANS,0
41.73144686,-87.64972225,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.9470445,-87.67306105,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.66238673,-87.59017973,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.91613472,-87.80109281,2015,24,0.3456123126707335,-0.9383773917408641,2.3978952727983707,0.0,0.0,2.5649493574615367,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.70468721,-87.56423556,2015,24,0.3456123126707335,-0.9383773917408641,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.7105424,-87.58455893,2015,24,0.3456123126707335,-0.9383773917408641,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.75414841,-87.61272102,2015,24,0.3456123126707335,-0.9383773917408641,1.3862943611198906,0.0,0.0,1.6094379124341003,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.90728487,-87.70139464,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX PIPIENS/RESTUANS,0
41.76848567,-87.67946343,2015,24,0.3456123126707335,-0.9383773917408641,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.92528678,-87.74745912,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.76337092,-87.63787261,2015,24,0.3456123126707335,-0.9383773917408641,2.302585092994046,0.0,0.0,1.9459101490553132,1.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
41.70468721,-87.56423556,2015,24,0.3456123126707335,-0.9383773917408641,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,CULEX TERRITANS,0
41.9220638,-87.63223306,2015,24,0.3456123126707335,-0.9383773917408641,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CULEX RESTUANS,0
